Id_Agente;Target
2996;1
2997;0
2998;0
2999;1
3000;1
3001;0
3002;1
3003;1
3004;1
3005;1
3006;0
3007;1
3008;1
3009;1
3010;0
3011;1
3012;0
3013;1
3014;0
3015;0
3016;1
3017;1
3018;1
3019;1
3020;1
3021;1
3022;1
3023;1
3024;1
3025;1
3026;0
3027;1
3028;0
3029;1
3030;1
3031;1
3032;1
3033;1
3034;1
3035;0
3036;1
3037;1
3038;0
3039;1
3040;1
3041;1
3042;1
3043;0
3044;0
3045;0
3046;1
3047;1
3048;1
3049;0
3050;0
3051;1
3052;1
3053;0
3054;0
3055;1
3056;1
3057;0
3058;1
3059;1
3060;0
3061;1
3062;0
3063;0
3064;1
3065;1
3066;1
3067;1
3068;0
3069;0
3070;1
3071;1
3072;1
3073;0
3074;1
3075;0
3076;0
3077;0
3078;0
3079;0
3080;0
3081;1
3082;0
3083;1
3084;1
3085;1
3086;1
3087;0
3088;0
3089;0
3090;1
3091;1
3092;0
3093;1
3094;0
3095;1
3096;0
3097;0
3098;1
3099;0
3100;1
3101;0
3102;1
3103;1
3104;0
3105;1
3106;0
3107;1
3108;1
3109;1
3110;1
3111;1
3112;0
3113;1
3114;0
3115;1
3116;1
3117;1
3118;1
3119;1
3120;1
3121;1
3122;0
3123;1
3124;1
3125;1
3126;0
3127;0
3128;0
3129;0
3130;1
3131;1
3132;0
3133;1
3134;1
3135;1
3136;1
3137;0
3138;1
3139;1
3140;1
3141;1
3142;1
3143;1
3144;1
3145;1
3146;1
3147;0
3148;0
3149;1
3150;1
3151;1
3152;1
3153;1
3154;0
3155;1
3156;1
3157;1
3158;1
3159;0
3160;0
3161;1
3162;1
3163;1
3164;1
3165;0
3166;1
3167;1
3168;1
3169;1
3170;1
3171;1
3172;0
3173;0
3174;1
3175;1
3176;1
3177;0
3178;0
3179;1
3180;0
3181;0
3182;1
3183;1
3184;1
3185;1
3186;1
3187;1
3188;1
3189;1
3190;1
3191;1
3192;1
3193;0
3194;0
3195;1
3196;1
3197;1
3198;1
3199;1
3200;1
3201;0
3202;0
3203;1
3204;1
3205;1
3206;1
3207;0
3208;1
3209;1
3210;0
3211;1
3212;1
3213;0
3214;0
3215;1
3216;0
3217;1
3218;0
3219;1
3220;0
3221;0
3222;1
3223;0
3224;0
3225;1
3226;1
3227;1
3228;1
3229;1
3230;1
3231;1
3232;0
3233;0
3234;1
3235;1
3236;0
3237;1
3238;1
3239;1
3240;1
3241;1
3242;0
3243;1
3244;0
3245;0
3246;0
3247;0
3248;1
3249;1
3250;0
3251;1
3252;1
3253;0
3254;0
3255;0
3256;0
3257;0
3258;1
3259;0
3260;0
3261;0
3262;1
3263;0
3264;1
3265;0
3266;1
3267;1
3268;0
3269;1
3270;0
3271;0
3272;0
3273;1
3274;0
3275;1
3276;0
3277;0
3278;0
3279;0
3280;0
3281;1
3282;0
3283;1
3284;1
3285;0
3286;1
3287;1
3288;0
3289;0
3290;0
3291;1
3292;1
3293;0
3294;1
3295;0
3296;1
3297;1
3298;0
3299;0
3300;0
3301;0
3302;0
3303;0
3304;0
3305;1
3306;0
3307;0
3308;0
3309;1
3310;0
3311;1
3312;0
3313;0
3314;1
3315;0
3316;1
3317;1
3318;1
3319;1
3320;1
3321;1
3322;0
3323;1
3324;0
3325;0
3326;1
3327;0
3328;1
3329;0
3330;0
3331;0
3332;1
3333;1
3334;1
3335;1
3336;1
3337;1
3338;1
3339;1
3340;0
3341;1
3342;1
3343;1
3344;0
3345;0
3346;1
3347;0
3348;1
3349;0
3350;0
3351;1
3352;0
3353;0
3354;0
3355;1
3356;1
3357;0
3358;1
3359;1
3360;1
3361;0
3362;1
3363;0
3364;0
3365;0
3366;0
3367;0
3368;1
3369;0
3370;1
3371;1
3372;0
3373;1
3374;0
3375;0
3376;1
3377;1
3378;0
3379;1
3380;0
3381;1
3382;0
3383;1
3384;1
3385;0
3386;1
3387;0
3388;0
3389;1
3390;1
3391;1
3392;1
3393;0
3394;0
3395;0
3396;1
3397;0
3398;1
3399;0
3400;1
3401;1
3402;0
3403;0
3404;1
3405;1
3406;1
3407;1
3408;1
3409;1
3410;0
3411;0
3412;0
3413;0
3414;1
3415;0
3416;1
3417;1
3418;0
3419;0
3420;1
3421;1
3422;1
3423;1
3424;1
3425;0
3426;1
3427;0
3428;0
3429;1
3430;1
3431;1
3432;1
3433;0
3434;1
3435;0
3436;1
3437;1
3438;1
3439;0
3440;0
3441;0
3442;0
3443;0
3444;1
3445;0
3446;1
3447;1
3448;0
3449;1
3450;0
3451;1
3452;0
3453;0
3454;0
3455;1
3456;0
3457;1
3458;1
3459;0
3460;1
3461;0
3462;0
3463;1
3464;1
3465;1
3466;0
3467;1
3468;0
3469;1
3470;1
3471;0
3472;1
3473;1
3474;1
3475;1
3476;0
3477;0
3478;0
3479;0
3480;0
3481;0
3482;1
3483;1
3484;1
3485;1
3486;1
3487;1
3488;0
3489;1
3490;0
3491;0
3492;1
3493;1
3494;1
3495;1
3496;1
3497;0
3498;1
3499;1
3500;0
3501;0
3502;0
3503;1
3504;1
3505;0
3506;0
3507;1
3508;1
3509;1
3510;1
3511;1
3512;1
3513;0
3514;0
3515;0
3516;0
3517;1
3518;1
3519;0
3520;1
3521;0
3522;0
3523;1
3524;0
3525;0
3526;0
3527;1
3528;1
3529;0
3530;0
3531;0
3532;0
3533;1
3534;1
3535;1
3536;1
3537;1
3538;0
3539;0
3540;0
3541;1
3542;1
3543;0
3544;0
3545;1
3546;0
3547;0
3548;1
3549;1
3550;1
3551;1
3552;0
3553;1
3554;0
3555;1
3556;0
3557;0
3558;1
3559;1
3560;0
3561;1
3562;0
3563;0
3564;1
3565;1
3566;1
3567;0
3568;0
3569;1
3570;0
3571;1
3572;0
3573;0
3574;1
3575;1
3576;1
3577;1
3578;0
3579;1
3580;1
3581;1
3582;1
3583;1
3584;0
3585;1
3586;1
3587;1
3588;1
3589;0
3590;0
3591;0
3592;1
3593;1
3594;0
3595;0
3596;0
3597;0
3598;0
3599;1
3600;0
3601;0
3602;1
3603;0
3604;1
3605;0
3606;1
3607;1
3608;0
3609;0
3610;0
3611;1
3612;1
3613;0
3614;0
3615;1
3616;1
3617;1
3618;1
3619;0
3620;1
3621;0
3622;0
3623;0
3624;0
3625;1
3626;0
3627;0
3628;1
3629;0
3630;1
3631;0
3632;0
3633;1
3634;0
3635;1
3636;0
3637;0
3638;0
3639;0
3640;0
3641;0
3642;0
3643;0
3644;0
3645;0
3646;0
3647;1
3648;1
3649;0
3650;0
3651;0
3652;0
3653;0
3654;0
3655;0
3656;1
3657;0
3658;0
3659;0
3660;1
3661;1
3662;0
3663;0
3664;1
3665;0
3666;1
3667;0
3668;0
3669;1
3670;0
3671;1
3672;0
3673;0
3674;0
3675;0
3676;1
3677;0
3678;1
3679;1
3680;1
3681;1
3682;1
3683;0
3684;0
3685;0
3686;1
3687;1
3688;1
3689;1
3690;0
3691;0
3692;1
3693;1
3694;0
3695;1
3696;0
3697;1
3698;0
3699;1
3700;0
3701;0
3702;0
3703;0
3704;1
3705;1
3706;0
3707;1
3708;1
3709;1
3710;1
3711;1
3712;0
3713;1
3714;0
3715;1
3716;1
3717;0
3718;0
3719;1
3720;0
3721;1
3722;1
3723;0
3724;0
3725;1
3726;1
3727;0
3728;0
3729;1
3730;1
3731;0
3732;1
3733;0
3734;1
3735;0
3736;1
3737;1
3738;1
3739;1
3740;1
3741;1
3742;1
3743;1
3744;1
3745;1
3746;1
3747;0
3748;0
3749;0
3750;0
3751;0
3752;0
3753;0
3754;0
3755;1
3756;1
3757;1
3758;1
3759;1
3760;0
3761;1
3762;0
3763;0
3764;1
3765;0
3766;1
3767;1
3768;0
3769;1
3770;1
3771;1
3772;1
3773;0
3774;1
3775;1
3776;1
3777;1
3778;1
3779;0
3780;1
3781;0
3782;1
3783;0
3784;0
3785;1
3786;1
3787;0
3788;0
3789;1
3790;0
3791;1
3792;0
3793;0
3794;1
3795;1
3796;1
3797;0
3798;1
3799;0
3800;1
3801;1
3802;0
3803;1
3804;1
3805;1
3806;0
3807;1
3808;0
3809;0
3810;0
3811;1
3812;0
3813;1
3814;1
3815;1
3816;1
3817;1
3818;1
3819;1
3820;1
3821;1
3822;1
3823;0
3824;0
3825;0
3826;1
3827;1
3828;1
3829;1
3830;0
3831;1
3832;1
3833;1
3834;1
3835;1
3836;0
3837;0
3838;0
3839;0
3840;1
3841;1
3842;0
3843;0
3844;1
3845;0
3846;1
3847;0
3848;0
3849;0
3850;0
3851;1
3852;0
3853;1
3854;1
3855;0
3856;1
3857;0
3858;0
3859;0
3860;1
3861;0
3862;1
3863;0
3864;0
3865;1
3866;1
3867;1
3868;1
3869;1
3870;1
3871;1
3872;0
3873;1
3874;1
3875;0
3876;0
3877;1
3878;1
3879;1
3880;1
3881;1
3882;1
3883;0
3884;1
3885;1
3886;1
3887;0
3888;1
3889;0
3890;0
3891;1
3892;0
3893;0
3894;1
3895;0
3896;0
3897;1
3898;1
3899;1
3900;1
3901;0
3902;0
3903;0
3904;1
3905;1
3906;1
3907;1
3908;0
3909;0
3910;1
3911;1
3912;0
3913;0
3914;1
3915;0
3916;1
3917;1
3918;1
3919;1
3920;0
3921;0
3922;0
3923;1
3924;1
3925;1
3926;0
3927;1
3928;1
3929;1
3930;1
3931;1
3932;1
3933;1
3934;0
3935;1
3936;0
3937;1
3938;1
3939;1
3940;1
3941;0
3942;1
3943;1
3944;1
3945;1
3946;1
3947;0
3948;0
3949;1
3950;0
3951;0
3952;1
3953;1
3954;1
3955;1
3956;1
3957;1
3958;1
3959;1
3960;1
3961;0
3962;0
3963;0
3964;1
3965;0
3966;1
3967;1
3968;1
3969;0
3970;0
3971;1
3972;1
3973;0
3974;1
3975;1
3976;1
3977;0
3978;1
3979;0
3980;1
3981;0
3982;0
3983;1
3984;1
3985;0
3986;1
3987;1
3988;0
3989;1
3990;1
3991;1
3992;1
3993;1
3994;1
3995;1
3996;0
3997;0
3998;1
3999;0
4000;1
4001;0
4002;0
4003;0
4004;0
4005;0
4006;0
4007;1
4008;0
4009;1
4010;1
4011;0
4012;1
4013;1
4014;1
4015;0
4016;1
4017;1
4018;0
4019;1
4020;1
4021;1
4022;1
4023;1
4024;1
4025;0
4026;1
4027;0
4028;0
4029;1
4030;1
4031;1
4032;0
4033;0
4034;1
4035;1
4036;0
4037;1
4038;0
4039;1
4040;1
4041;0
4042;1
4043;1
4044;1
4045;1
4046;1
4047;0
4048;1
4049;1
4050;1
4051;1
4052;0
4053;1
4054;1
4055;1
4056;1
4057;0
4058;1
4059;1
4060;1
4061;1
4062;0
4063;0
4064;0
4065;1
4066;1
4067;1
4068;0
4069;1
4070;1
4071;0
4072;1
4073;0
4074;1
4075;1
4076;1
4077;0
4078;1
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0
4085;0
4086;0
4087;1
4088;0
4089;0
4090;0
4091;0
4092;0
4093;1
4094;1
4095;1
4096;0
4097;0
4098;1
4099;0
4100;0
4101;1
4102;1
4103;1
4104;0
4105;0
4106;0
4107;1
4108;0
4109;1
4110;1
4111;1
4112;1
4113;0
4114;0
4115;0
4116;1
4117;0
4118;0
4119;1
4120;0
4121;1
4122;1
4123;1
4124;1
4125;1
4126;0
4127;0
4128;0
4129;0
4130;0
4131;0
4132;1
4133;1
4134;1
4135;0
4136;0
4137;0
4138;1
4139;1
4140;1
4141;0
4142;1
4143;0
4144;0
4145;0
4146;1
4147;1
4148;0
4149;1
4150;1
4151;0
4152;1
4153;1
4154;1
4155;1
4156;0
4157;0
4158;1
4159;0
4160;1
4161;1
4162;1
4163;1
4164;1
4165;1
4166;1
4167;1
4168;1
4169;0
4170;0
4171;0
4172;1
4173;0
4174;0
4175;1
4176;0
4177;0
4178;1
4179;0
4180;1
4181;1
4182;1
4183;0
4184;0
4185;0
4186;1
4187;0
4188;0
4189;0
4190;0
4191;0
4192;0
4193;1
4194;0
4195;1
4196;1
4197;0
4198;1
4199;0
4200;1
4201;1
4202;0
4203;1
4204;1
4205;1
4206;1
4207;0
4208;1
4209;0
4210;0
4211;0
4212;0
4213;0
4214;0
4215;1
4216;0
4217;0
4218;0
4219;0
4220;0
4221;0
4222;1
4223;1
4224;1
4225;0
4226;0
4227;0
4228;0
4229;0
4230;0
4231;0
4232;0
4233;0
4234;0
4235;0
4236;0
4237;0
4238;1
4239;0
4240;0
4241;0
4242;0
4243;1
4244;0
4245;1
4246;1
4247;0
4248;0
4249;0
4250;0
4251;1
4252;1
4253;0
4254;0
4255;1
4256;1
4257;0
4258;0
4259;1
4260;0
4261;0
4262;1
4263;1
4264;1
4265;0
4266;0
4267;0
4268;1
4269;1
4270;1
4271;0
4272;0
4273;1
4274;1
4275;1
4276;1
4277;1
4278;1
4279;1
4280;1
4281;1
4282;1
4283;0
4284;1
4285;0
4286;0
4287;0
4288;1
4289;1
4290;1
4291;0
4292;1
4293;0
4294;1
4295;1
4296;1
4297;1
4298;1
4299;0
4300;1
4301;1
4302;0
4303;1
4304;1
4305;1
4306;1
4307;0
4308;1
4309;1
4310;0
4311;1
4312;0
4313;0
4314;1
4315;1
4316;0
4317;1
4318;1
4319;0
4320;1
4321;1
4322;0
4323;1
4324;0
4325;1
4326;1
4327;1
4328;1
4329;0
4330;0
4331;1
4332;1
4333;0
4334;0
4335;0
4336;1
4337;0
4338;0
4339;1
4340;0
4341;1
4342;1
4343;0
4344;1
4345;1
4346;1
4347;0
4348;0
4349;0
4350;1
4351;0
4352;1
4353;1
4354;1
4355;1
4356;0
4357;1
4358;1
4359;1
4360;1
4361;1
4362;0
4363;1
4364;0
4365;1
4366;1
4367;0
4368;1
4369;1
4370;1
4371;1
4372;0
4373;1
4374;1
4375;1
4376;1
4377;0
4378;1
4379;0
4380;1
4381;0
4382;0
4383;1
4384;0
4385;1
4386;0
4387;0
4388;0
4389;1
4390;1
4391;1
4392;0
4393;0
4394;1
4395;1
4396;1
4397;0
4398;0
4399;1
4400;1
4401;0
4402;0
4403;0
4404;1
4405;0
4406;1
4407;0
4408;1
4409;1
4410;1
4411;1
4412;1
4413;1
4414;1
4415;1
4416;1
4417;0
4418;1
4419;0
4420;0
4421;0
4422;0
4423;1
4424;1
4425;1
4426;1
4427;1
4428;0
4429;1
4430;1
4431;1
4432;1
4433;1
4434;1
4435;1
4436;0
4437;1
4438;1
4439;1
4440;0
4441;1
4442;1
4443;1
4444;1
4445;1
4446;1
4447;0
4448;0
4449;1
4450;1
4451;1
4452;0
4453;1
4454;1
4455;1
4456;1
4457;1
4458;1
4459;1
4460;0
4461;1
4462;0
4463;1
4464;0
4465;1
4466;1
4467;0
4468;0
4469;0
4470;0
4471;1
4472;1
4473;0
4474;1
4475;1
4476;1
4477;1
4478;1
4479;0
4480;0
4481;1
4482;0
4483;0
4484;1
4485;1
4486;0
4487;0
4488;1
4489;1
4490;0
4491;1
4492;1
4493;1
4494;1
4495;0
4496;0
4497;1
4498;1
4499;1
4500;1
4501;1
4502;1
4503;0
4504;1
4505;1
4506;0
4507;0
4508;0
4509;1
4510;1
4511;1
4512;0
4513;0
4514;0
4515;1
4516;1
4517;1
4518;1
4519;1
4520;0
4521;1
4522;1
4523;1
4524;1
4525;1
4526;1
4527;1
4528;0
4529;1
4530;0
4531;0
4532;0
4533;1
4534;0
4535;0
4536;1
4537;0
4538;0
4539;1
4540;1
4541;1
4542;0
4543;1
4544;0
4545;1
4546;1
4547;1
4548;1
4549;1
4550;1
4551;0
4552;1
4553;0
4554;1
4555;0
4556;0
4557;1
4558;0
4559;1
4560;0
4561;1
4562;1
4563;0
4564;0
4565;0
4566;1
4567;1
4568;1
4569;1
4570;1
4571;1
4572;0
4573;1
4574;1
4575;1
4576;1
4577;1
4578;1
4579;1
4580;1
4581;0
4582;0
4583;1
4584;1
4585;1
4586;1
4587;0
4588;0
4589;0
4590;1
4591;0
4592;1
4593;1
4594;1
4595;1
4596;1
4597;1
4598;1
4599;0
4600;0
4601;0
4602;1
4603;0
4604;1
4605;0
4606;1
4607;1
4608;0
4609;1
4610;0
4611;1
4612;1
4613;1
4614;1
4615;1
4616;1
4617;1
4618;0
4619;0
4620;0
4621;0
4622;1
4623;1
4624;1
4625;0
4626;1
4627;1
4628;1
4629;1
4630;0
4631;0
4632;1
4633;1
4634;0
4635;1
4636;1
4637;0
4638;0
4639;0
4640;1
4641;1
4642;1
4643;1
4644;1
4645;1
4646;0
4647;1
4648;0
4649;0
4650;1
4651;1
4652;0
4653;0
4654;1
4655;0
4656;1
4657;1
4658;1
4659;1
4660;1
4661;1
4662;1
4663;1
4664;0
4665;1
4666;0
4667;0
4668;1
4669;1
4670;0
4671;0
4672;1
4673;1
4674;1
4675;1
4676;1
4677;1
4678;0
4679;1
4680;1
4681;0
4682;1
4683;1
4684;0
4685;1
4686;0
4687;1
4688;1
4689;0
4690;1
4691;1
4692;0
4693;0
4694;0
4695;0
4696;1
4697;1
4698;1
4699;0
4700;0
4701;0
4702;1
4703;0
4704;0
4705;1
4706;0
4707;1
4708;0
4709;0
4710;1
4711;0
4712;0
4713;1
4714;0
4715;0
4716;0
4717;1
4718;0
4719;1
4720;1
4721;1
4722;0
4723;1
4724;1
4725;0
4726;0
4727;0
4728;0
4729;0
4730;1
4731;0
4732;0
4733;0
4734;0
4735;1
4736;0
4737;1
4738;1
4739;1
4740;0
4741;0
4742;1
4743;1
4744;0
4745;1
4746;0
4747;1
4748;0
4749;0
4750;1
4751;0
4752;0
4753;1
4754;0
4755;0
4756;1
4757;0
4758;1
4759;1
4760;1
4761;1
4762;1
4763;1
4764;1
4765;0
4766;1
4767;1
4768;0
4769;1
4770;0
4771;0
4772;1
4773;1
4774;0
4775;1
4776;0
4777;1
4778;1
4779;1
4780;1
4781;0
4782;0
4783;0
4784;0
4785;1
4786;0
4787;1
4788;1
4789;1
4790;0
4791;0
4792;0
4793;1
4794;0
4795;1
4796;1
4797;0
4798;0
4799;1
4800;1
4801;0
4802;1
4803;1
4804;0
4805;0
4806;0
4807;1
4808;1
4809;1
4810;1
4811;0
4812;1
4813;0
4814;1
4815;0
4816;1
4817;0
4818;1
4819;1
4820;1
4821;0
4822;1
4823;1
4824;1
4825;0
4826;1
4827;1
4828;1
4829;0
4830;0
4831;0
4832;1
4833;0
4834;0
4835;1
4836;1
4837;1
4838;0
4839;1
4840;1
4841;0
4842;1
4843;1
4844;0
4845;1
4846;0
4847;1
4848;1
4849;1
4850;1
4851;0
4852;0
4853;0
4854;1
4855;0
4856;0
4857;1
4858;1
4859;0
4860;0
4861;0
4862;1
4863;1
4864;1
4865;1
4866;0
4867;1
4868;1
4869;1
4870;0
4871;1
4872;1
4873;0
4874;0
4875;1
4876;1
4877;1
4878;1
4879;1
4880;0
4881;1
4882;0
4883;1
4884;1
4885;1
4886;0
4887;0
4888;0
4889;1
4890;1
4891;0
4892;1
4893;0
4894;0
4895;1
4896;0
4897;0
4898;0
4899;0
4900;1
4901;0
4902;0
4903;1
4904;1
4905;1
4906;1
4907;1
4908;1
4909;1
4910;0
4911;1
4912;1
4913;1
4914;0
4915;1
4916;0
4917;0
4918;1
4919;1
4920;1
4921;0
4922;1
4923;1
4924;0
4925;1
4926;1
4927;1
4928;1
4929;1
4930;0
4931;0
4932;1
4933;0
4934;0
4935;1
4936;0
4937;0
4938;0
4939;1
4940;1
4941;1
4942;1
4943;1
4944;1
4945;0
4946;1
4947;1
4948;1
4949;1
4950;1
4951;0
4952;1
4953;0
4954;0
4955;0
4956;1
4957;1
4958;0
4959;0
4960;0
4961;1
4962;0
4963;1
4964;0
4965;0
4966;0
4967;0
4968;0
4969;0
4970;0
4971;1
4972;0
4973;1
4974;0
4975;1
4976;1
4977;1
4978;1
4979;0
4980;1
4981;0
4982;1
4983;1
4984;1
4985;1
4986;0
4987;0
4988;1
4989;0
4990;1
4991;1
4992;0
4993;0
4994;0
4995;1
4996;0
4997;0
4998;1
4999;0
5000;1
5001;1
5002;1
5003;0
5004;1
5005;0
5006;1
5007;1
5008;1
5009;1
5010;0
5011;0
5012;1
5013;1
5014;0
5015;1
5016;1
5017;1
5018;0
5019;1
5020;1
5021;1
5022;1
5023;0
5024;1
5025;0
5026;0
5027;1
5028;1
5029;1
5030;0
5031;1
5032;1
5033;1
5034;1
5035;0
5036;0
5037;0
5038;1
5039;0
5040;0
5041;0
5042;1
5043;1
5044;1
5045;1
5046;1
5047;1
5048;0
5049;0
5050;1
5051;0
5052;1
5053;1
5054;1
5055;0
5056;0
5057;1
5058;1
5059;1
5060;1
5061;0
5062;1
5063;1
5064;0
5065;0
5066;1
5067;0
5068;0
5069;0
5070;1
5071;0
5072;1
5073;0
5074;1
5075;1
5076;0
5077;1
5078;1
5079;0
5080;1
5081;0
5082;0
5083;1
5084;0
5085;1
5086;0
5087;1
5088;1
5089;1
5090;0
5091;1
5092;1
5093;0
5094;1
5095;0
5096;0
5097;1
5098;1
5099;0
5100;1
5101;0
5102;1
5103;0
5104;1
5105;1
5106;1
5107;1
5108;0
5109;0
5110;1
5111;1
5112;1
5113;0
5114;0
5115;0
5116;1
5117;1
5118;1
5119;0
5120;1
5121;1
5122;0
5123;0
5124;1
5125;0
5126;0
5127;1
5128;0
5129;1
5130;0
5131;1
5132;1
5133;1
5134;1
5135;1
5136;1
5137;1
5138;0
5139;1
5140;1
5141;1
5142;0
5143;0
5144;0
5145;1
5146;1
5147;0
5148;0
5149;0
5150;1
5151;0
5152;1
5153;1
5154;0
5155;1
5156;1
5157;0
5158;1
5159;0
5160;0
5161;0
5162;1
5163;0
5164;1
5165;1
5166;1
5167;1
5168;0
5169;1
5170;1
5171;1
5172;1
5173;0
5174;1
5175;1
5176;1
5177;0
5178;0
5179;1
5180;0
5181;0
5182;1
5183;0
5184;0
5185;1
5186;0
5187;0
5188;0
5189;1
5190;1
5191;1
5192;1
5193;0
5194;0
5195;0
5196;0
5197;1
5198;1
5199;0
5200;0
5201;1
5202;1
5203;1
5204;1
5205;1
5206;1
5207;0
5208;0
5209;1
5210;1
5211;1
5212;1
5213;1
5214;1
5215;0
5216;0
5217;0
5218;0
5219;1
5220;1
5221;0
5222;1
5223;0
5224;1
5225;1
5226;0
5227;1
5228;1
5229;0
5230;1
5231;0
5232;0
5233;0
5234;1
5235;0
5236;1
5237;1
5238;1
5239;1
5240;1
5241;0
5242;1
5243;1
5244;1
5245;0
5246;0
5247;0
5248;1
5249;1
5250;0
5251;0
5252;0
5253;1
5254;1
5255;1
5256;1
5257;0
5258;0
5259;1
5260;1
5261;1
5262;1
5263;1
5264;0
5265;1
5266;0
5267;1
5268;1
5269;0
5270;0
5271;1
5272;0
5273;1
5274;1
5275;0
5276;0
5277;0
5278;0
5279;0
5280;1
5281;1
5282;1
5283;1
5284;1
5285;0
5286;1
5287;1
5288;1
5289;1
5290;1
5291;0
5292;1
5293;1
5294;1
5295;0
5296;0
5297;1
5298;1
5299;1
5300;1
5301;0
5302;1
5303;0
5304;0
5305;0
5306;1
5307;1
5308;0
5309;1
5310;1
5311;0
5312;1
5313;0
5314;1
5315;1
5316;0
5317;0
5318;1
5319;1
5320;1
5321;1
5322;1
5323;1
5324;0
5325;1
5326;0
5327;0
5328;1
5329;1
5330;0
5331;1
5332;0
5333;0
5334;1
5335;1
5336;1
5337;1
5338;1
5339;1
5340;0
5341;0
5342;1
5343;1
5344;0
5345;1
5346;1
5347;0
5348;1
5349;0
5350;0
5351;0
5352;0
5353;1
5354;1
5355;0
5356;0
5357;1
5358;1
5359;1
5360;1
5361;0
5362;0
5363;0
5364;1
5365;1
5366;1
5367;0
5368;1
5369;1
5370;0
5371;0
5372;1
5373;0
5374;1
5375;1
5376;0
5377;1
5378;1
5379;1
5380;1
5381;1
5382;1
5383;1
5384;1
5385;0
5386;0
5387;1
5388;1
5389;0
5390;1
5391;0
5392;1
5393;1
5394;1
5395;0
5396;1
5397;1
5398;1
5399;0
5400;0
5401;1
5402;0
5403;1
5404;1
5405;1
5406;1
5407;1
5408;1
5409;1
5410;0
5411;1
5412;1
5413;0
5414;0
5415;0
5416;0
5417;1
5418;1
5419;0
5420;0
5421;1
5422;1
5423;1
5424;0
5425;0
5426;1
5427;1
5428;0
5429;0
5430;0
5431;0
5432;1
5433;1
5434;0
5435;0
5436;1
5437;0
5438;1
5439;0
5440;1
5441;0
5442;1
5443;1
5444;0
5445;0
5446;1
5447;0
5448;1
5449;1
5450;1
5451;1
5452;0
5453;1
5454;1
5455;1
5456;0
5457;0
5458;1
5459;1
5460;1
5461;1
5462;1
5463;1
5464;1
5465;0
5466;1
5467;1
5468;0
5469;0
5470;1
5471;1
5472;1
5473;1
5474;1
5475;1
5476;1
5477;1
5478;1
5479;1
5480;1
5481;1
5482;0
5483;1
5484;0
5485;1
5486;0
5487;1
5488;1
5489;1
5490;1
5491;0
5492;1
5493;0
5494;0
5495;1
5496;0
5497;1
5498;0
5499;0
5500;0
5501;0
5502;0
5503;1
5504;0
5505;1
5506;0
5507;1
5508;1
5509;0
5510;1
5511;1
5512;1
5513;1
5514;1
5515;0
5516;1
5517;1
5518;1
5519;0
5520;0
5521;0
5522;1
5523;0
5524;1
5525;1
5526;0
5527;0
5528;1
5529;0
5530;1
5531;1
5532;0
5533;0
5534;1
5535;1
5536;0
5537;0
5538;0
5539;0
5540;1
5541;1
5542;1
5543;1
5544;1
5545;0
5546;1
5547;0
5548;1
5549;1
5550;1
5551;0
5552;1
5553;1
5554;1
5555;1
5556;0
5557;0
5558;1
5559;1
5560;0
5561;0
5562;0
5563;0
5564;0
5565;1
5566;1
5567;1
5568;1
5569;0
5570;1
5571;1
5572;0
5573;0
5574;0
5575;1
5576;1
5577;1
5578;1
5579;1
5580;0
5581;1
5582;0
5583;1
5584;1
5585;0
5586;0
5587;1
5588;1
5589;1
5590;1
5591;1
5592;1
5593;0
5594;0
5595;0
5596;1
5597;0
5598;1
5599;1
5600;1
5601;0
5602;1
5603;1
5604;0
5605;1
5606;1
5607;1
5608;1
5609;0
5610;0
5611;1
5612;0
5613;0
5614;1
5615;0
5616;0
5617;1
5618;1
5619;0
5620;1
5621;1
5622;1
5623;0
5624;1
5625;1
5626;1
5627;1
5628;0
5629;0
5630;1
5631;0
5632;1
5633;1
5634;0
5635;1
5636;0
5637;1
5638;1
5639;1
5640;1
5641;1
5642;0
5643;0
5644;1
5645;1
5646;1
5647;1
5648;1
5649;1
5650;0
5651;1
5652;1
5653;0
5654;1
5655;1
5656;0
5657;1
5658;1
5659;0
5660;1
5661;0
5662;1
5663;0
5664;1
5665;1
5666;0
5667;0
5668;0
5669;1
5670;1
5671;0
5672;1
5673;1
5674;1
5675;1
5676;0
5677;1
5678;0
5679;1
5680;1
5681;1
5682;1
5683;0
5684;1
5685;1
5686;1
5687;1
5688;1
5689;1
5690;0
5691;1
5692;1
5693;1
5694;0
5695;1
5696;0
5697;1
5698;1
5699;1
5700;1
5701;1
5702;1
5703;0
5704;1
5705;1
5706;1
5707;1
5708;1
5709;1
5710;0
5711;0
5712;0
5713;0
5714;1
5715;1
5716;1
5717;1
5718;0
5719;1
5720;0
5721;0
5722;0
5723;1
5724;1
5725;0
5726;1
5727;1
5728;1
5729;1
5730;0
5731;1
5732;1
5733;1
5734;0
5735;1
5736;1
5737;1
5738;1
5739;1
5740;1
5741;1
5742;0
5743;1
5744;1
5745;1
5746;0
5747;0
5748;1
5749;1
5750;0
5751;0
5752;1
5753;0
5754;0
5755;1
5756;0
5757;1
5758;0
5759;1
5760;0
5761;1
5762;1
5763;0
5764;1
5765;0
5766;0
5767;0
5768;1
5769;1
5770;1
5771;1
5772;1
5773;0
5774;1
5775;1
5776;0
5777;0
5778;1
5779;1
5780;1
5781;1
5782;1
5783;0
5784;1
5785;0
5786;1
5787;0
5788;0
5789;0
5790;1
5791;1
5792;1
5793;1
